season	daytype	route_id	route_pattern_id	route_pattern_sort_order	direction_id	route_pattern_name	halfhour	stop_sequence	stop_id	checkpoint_id	checkpoint_or_stop_name	nextstop	paxhourstotal	paxhoursuncomfortable
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	24	1710			11712	0.466	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	25	11712	mortn	Morton Street @ Blue Hill Avenue	1713	0.266	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	26	1713			1714	0.228	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	27	1714	wellh	Wellington Hill	1716	0.351	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	28	1716			1717	0.236	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	29	1717			1718	0.131	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	30	1718			11719	0.132	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	31	11719			1720	0.143	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	32	1720			1721	0.162	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:00:00	33	1721			18511	0.196	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	6	11531	jasst	Jackson Square Station	1264	0.129	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	7	1264			1265	0.122	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	8	1265			1266	0.123	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	9	1266			1267	0.096	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	10	1267	egles	Egleston Square	10413	0.093	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	11	10413			11413	0.101	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	12	11413			17421	0.111	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	13	17421			17411	0.103	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	14	17411	svrhm	Seaver & Humboldt	17401	0.123	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	15	17401			17391	0.125	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	16	17391	frnpk	Franklin Park	415	0.149	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	17	415			416	0.141	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	18	416			417	0.186	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	19	417			419	0.137	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	20	419	bltal	Blue Hill Avenue @ Talbot Avenue	1706	0.17	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	21	1706			1708	0.123	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	22	1708			1709	0.122	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	23	1709			1710	0.17	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	24	1710			11712	0.252	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	25	11712	mortn	Morton Street @ Blue Hill Avenue	1713	0.123	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	26	1713			1714	0.108	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	27	1714	wellh	Wellington Hill	1716	0.128	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	28	1716			1717	0.098	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	29	1717			1718	0.069	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	30	1718			11719	0.067	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	31	11719			1720	0.064	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	32	1720			1721	0.076	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	7:30:00	33	1721			18511	0.079	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	6	11531	jasst	Jackson Square Station	1264	0.136	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	7	1264			1265	0.125	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	8	1265			1266	0.113	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	9	1266			1267	0.103	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	10	1267	egles	Egleston Square	10413	0.097	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	11	10413			11413	0.101	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	12	11413			17421	0.123	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	13	17421			17411	0.119	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	14	17411	svrhm	Seaver & Humboldt	17401	0.135	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	15	17401			17391	0.147	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	16	17391	frnpk	Franklin Park	415	0.161	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	17	415			416	0.144	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	18	416			417	0.152	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	19	417			419	0.118	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	20	419	bltal	Blue Hill Avenue @ Talbot Avenue	1706	0.122	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	21	1706			1708	0.099	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	22	1708			1709	0.109	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	23	1709			1710	0.146	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	24	1710			11712	0.168	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	25	11712	mortn	Morton Street @ Blue Hill Avenue	1713	0.125	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	26	1713			1714	0.11	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	27	1714	wellh	Wellington Hill	1716	0.132	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	28	1716			1717	0.12	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	29	1717			1718	0.1	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	30	1718			11719	0.099	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	31	11719			1720	0.099	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	32	1720			1721	0.089	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:00:00	33	1721			18511	0.103	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	6	11531	jasst	Jackson Square Station	1264	0.102	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	7	1264			1265	0.106	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	8	1265			1266	0.106	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	9	1266			1267	0.096	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	10	1267	egles	Egleston Square	10413	0.087	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	11	10413			11413	0.089	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	12	11413			17421	0.093	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	13	17421			17411	0.087	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	14	17411	svrhm	Seaver & Humboldt	17401	0.114	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	15	17401			17391	0.11	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	16	17391	frnpk	Franklin Park	415	0.138	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	17	415			416	0.115	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	18	416			417	0.133	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	19	417			419	0.125	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	20	419	bltal	Blue Hill Avenue @ Talbot Avenue	1706	0.14	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	21	1706			1708	0.103	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	22	1708			1709	0.09	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	23	1709			1710	0.133	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	24	1710			11712	0.143	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	25	11712	mortn	Morton Street @ Blue Hill Avenue	1713	0.088	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	26	1713			1714	0.076	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	27	1714	wellh	Wellington Hill	1716	0.089	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	28	1716			1717	0.077	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	29	1717			1718	0.068	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	30	1718			11719	0.067	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	31	11719			1720	0.065	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	32	1720			1721	0.042	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	8:30:00	33	1721			18511	0.047	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	6	11531	jasst	Jackson Square Station	1264	0.129	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	7	1264			1265	0.076	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	8	1265			1266	0.063	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	9	1266			1267	0.063	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	10	1267	egles	Egleston Square	10413	0.06	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	11	10413			11413	0.078	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	12	11413			17421	0.091	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	13	17421			17411	0.07	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	14	17411	svrhm	Seaver & Humboldt	17401	0.088	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	15	17401			17391	0.09	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	16	17391	frnpk	Franklin Park	415	0.129	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	17	415			416	0.099	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	18	416			417	0.134	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	19	417			419	0.098	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	20	419	bltal	Blue Hill Avenue @ Talbot Avenue	1706	0.112	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	21	1706			1708	0.094	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	22	1708			1709	0.091	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	23	1709			1710	0.119	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	24	1710			11712	0.159	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	25	11712	mortn	Morton Street @ Blue Hill Avenue	1713	0.094	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	26	1713			1714	0.097	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	27	1714	wellh	Wellington Hill	1716	0.097	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	28	1716			1717	0.081	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	29	1717			1718	0.073	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	30	1718			11719	0.075	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	31	11719			1720	0.067	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	32	1720			1721	0.043	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:00:00	33	1721			18511	0.045	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	6	11531	jasst	Jackson Square Station	1264	0.059	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	7	1264			1265	0.104	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	8	1265			1266	0.097	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	9	1266			1267	0.097	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	10	1267	egles	Egleston Square	10413	0.089	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	11	10413			11413	0.087	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	12	11413			17421	0.136	0
Fall 2017	weekday	29	29-_-0	29000044	0	Mattapan Station via Blue Hill Ave.	9:30:00	13	17421			17411	0.091	0
